sim_id,step,individuals,present_species,shannon,patch_individuals_mean,patch_species_mean,patch_shannon_mean,sample_individuals_mean,sample_species_mean,sample_shannon_mean,habitat,fragmentation,n_patches,n_samples
1,1,5000,997,6.80311090398043,5000,997,6.80311090398043,0,0,0,1,0,1,0
1,2,6184,990,6.77430916112476,6184,990,6.77430916112476,0,0,0,1,0,1,0
1,3,7668,984,6.75015665603966,7668,984,6.75015665603966,0,0,0,1,0,1,0
1,4,9634,980,6.72795492380584,9634,980,6.72795492380584,0,0,0,1,0,1,0
1,5,12060,980,6.70801722372412,12060,980,6.70801722372412,0,0,0,1,0,1,0
1,6,15223,976,6.69262073636426,15223,976,6.69262073636426,0,0,0,1,0,1,0
1,7,19088,977,6.67816556020363,19088,977,6.67816556020363,0,0,0,1,0,1,0
1,8,24026,975,6.66293365764919,24026,975,6.66293365764919,0,0,0,1,0,1,0
1,9,30384,974,6.64739809046858,30384,974,6.64739809046858,0,0,0,1,0,1,0
1,10,38462,972,6.630745722695,38462,972,6.630745722695,0,0,0,1,0,1,0
1,11,48459,972,6.61684911884558,48459,972,6.61684911884558,0,0,0,1,0,1,0
1,12,60567,971,6.59989687056645,60567,971,6.59989687056645,0,0,0,1,0,1,0
1,13,73388,968,6.58803478474301,73388,968,6.58803478474301,0,0,0,1,0,1,0
1,14,83423,967,6.57481192703239,83423,967,6.57481192703239,0,0,0,1,0,1,0
1,15,88555,967,6.56976383659888,88555,967,6.56976383659888,0,0,0,1,0,1,0
1,16,90860,967,6.56904593005529,90860,967,6.56904593005529,0,0,0,1,0,1,0
1,17,91914,967,6.56441651788013,91914,967,6.56441651788013,0,0,0,1,0,1,0
1,18,92569,967,6.55956071936309,92569,967,6.55956071936309,0,0,0,1,0,1,0
1,19,93579,965,6.55584477844148,93579,965,6.55584477844148,0,0,0,1,0,1,0
1,20,93608,966,6.55358926504583,93608,966,6.55358926504583,0,0,0,1,0,1,0
1,21,93543,965,6.5495083490736,93543,965,6.5495083490736,0,0,0,1,0,1,0
1,22,93640,963,6.54509059644849,93640,963,6.54509059644849,0,0,0,1,0,1,0
1,23,93468,960,6.54150894655204,93468,960,6.54150894655204,0,0,0,1,0,1,0
1,24,93465,958,6.53715396327836,93465,958,6.53715396327836,0,0,0,1,0,1,0
1,25,93494,957,6.53342837966947,93494,957,6.53342837966947,0,0,0,1,0,1,0
1,26,93493,958,6.53183069620218,93493,958,6.53183069620218,0,0,0,1,0,1,0
1,27,93629,955,6.53097065247973,93629,955,6.53097065247973,0,0,0,1,0,1,0
1,28,93608,954,6.52765945749204,93608,954,6.52765945749204,0,0,0,1,0,1,0
1,29,93756,955,6.5248350120796,93756,955,6.5248350120796,0,0,0,1,0,1,0
1,30,93611,955,6.52316784271517,93611,955,6.52316784271517,0,0,0,1,0,1,0
1,31,93399,954,6.51885053029445,93399,954,6.51885053029445,0,0,0,1,0,1,0
1,32,93725,950,6.51577424625511,93725,950,6.51577424625511,0,0,0,1,0,1,0
1,33,93583,948,6.51455648114105,93583,948,6.51455648114105,0,0,0,1,0,1,0
1,34,93898,943,6.50889082642507,93898,943,6.50889082642507,0,0,0,1,0,1,0
1,35,93619,942,6.50837351962164,93619,942,6.50837351962164,0,0,0,1,0,1,0
1,36,93689,943,6.5049987197316,93689,943,6.5049987197316,0,0,0,1,0,1,0
1,37,93571,941,6.5021512412928,93571,941,6.5021512412928,0,0,0,1,0,1,0
1,38,93474,940,6.5022891179794,93474,940,6.5022891179794,0,0,0,1,0,1,0
1,39,93545,939,6.49984503484425,93545,939,6.49984503484425,0,0,0,1,0,1,0
1,40,93437,939,6.50065440472586,93437,939,6.50065440472586,0,0,0,1,0,1,0
1,41,14054,467,5.51448813632386,3513.5,145.25,3.97040137157434,37.2666666666667,23.7666666666667,3.01081158394615,0.15,0.1,4,30
1,42,13996,454,5.50296686456252,3499,138,3.87511427756442,37.9666666666667,24.0666666666667,3.03431529876957,0.15,0.1,4,30
1,43,13999,445,5.4943795959747,3499.75,134.75,3.8625152572187,37.0666666666667,23.2333333333333,2.97628359573862,0.15,0.1,4,30
1,44,14005,441,5.47668258930346,3501.25,132.5,3.81805800810299,36.4333333333333,23,2.97388729748814,0.15,0.1,4,30
1,45,14076,432,5.466839570751,3519,129.75,3.8002441209652,37.5666666666667,23.7,2.99401168213731,0.15,0.1,4,30
1,46,14148,429,5.46308058482824,3537,127,3.68785083751563,37.9666666666667,23.9333333333333,2.98972120552705,0.15,0.1,4,30
1,47,14025,424,5.44919315950225,3506.25,123.5,3.60456820394411,36.8333333333333,23.5333333333333,2.9919456060511,0.15,0.1,4,30
1,48,13958,417,5.44389621092182,3489.5,120.5,3.52211308532056,37.7333333333333,23.6666666666667,2.99136651175775,0.15,0.1,4,30
1,49,13982,409,5.43602611429235,3495.5,116,3.42270333302449,37.4666666666667,23.6,2.99968039046534,0.15,0.1,4,30
1,50,14057,399,5.42729830431832,3514.25,113.5,3.4324298731961,37.8666666666667,23.9333333333333,3.01301855928754,0.15,0.1,4,30
1,51,14041,393,5.40804306128809,3510.25,111,3.39360637479781,37.5,23.1666666666667,2.98189194235772,0.15,0.1,4,30
1,52,13972,388,5.39899851325277,3493,110,3.4063009252466,37.2,22.9666666666667,2.9617891750158,0.15,0.1,4,30
1,53,13987,386,5.39296738599117,3496.75,109.75,3.4553344163845,36.4666666666667,22.6666666666667,2.94609137802181,0.15,0.1,4,30
1,54,13951,381,5.38897008314904,3487.75,109,3.48827674378455,37.2333333333333,23.1,2.98022068661129,0.15,0.1,4,30
1,55,14028,378,5.38787969823039,3507,107.5,3.46467869637286,36.7666666666667,23.3333333333333,2.99524090429193,0.15,0.1,4,30
1,56,13933,373,5.379801770979,3483.25,106.25,3.42242459433531,36.1333333333333,23.4666666666667,3.000629793004,0.15,0.1,4,30
1,57,13946,372,5.37338017834104,3486.5,104.75,3.33869553486006,37.0666666666667,23.4,2.98785352940047,0.15,0.1,4,30
1,58,13956,370,5.36893474602072,3489,104,3.26943434726892,37.6333333333333,23.3666666666667,2.98449395702911,0.15,0.1,4,30
1,59,13892,367,5.36476886520814,3473,102.5,3.22798868274881,36.2333333333333,22.3,2.93581904527895,0.15,0.1,4,30
1,60,13871,365,5.36269827573394,3467.75,102,3.19899010898908,37.4,22.8,2.95734756914116,0.15,0.1,4,30
1,61,13969,361,5.35167490164662,3492.25,101.5,3.21509632188612,36.6333333333333,23,2.97102874700709,0.15,0.1,4,30
1,62,13910,361,5.3497892153088,3477.5,101.25,3.24514931038675,36.2,22.9,2.96609105826592,0.15,0.1,4,30
1,63,13988,357,5.34143509278477,3497,99.75,3.2070153590234,36.8666666666667,23.4666666666667,2.99105072981031,0.15,0.1,4,30
1,64,13937,355,5.33168581166792,3484.25,98,3.13547023293577,36.6,22.9,2.95153206780869,0.15,0.1,4,30
1,65,13872,350,5.32385678702464,3468,96.25,3.10015396598484,36.8666666666667,23.2,2.96917472171828,0.15,0.1,4,30
1,66,13974,347,5.32067171427652,3493.5,95.5,3.14520761963244,36.3333333333333,22.6666666666667,2.94034543200276,0.15,0.1,4,30
1,67,13825,344,5.32260483839763,3456.25,94,3.09217519002595,36.6,22.5666666666667,2.93682879354175,0.15,0.1,4,30
1,68,13933,343,5.3148485889925,3483.25,94,3.08249875138011,37.2666666666667,22.6666666666667,2.94149195158002,0.15,0.1,4,30
1,69,13890,341,5.30534479196227,3472.5,93.25,3.00004306679913,37.6,22.6666666666667,2.93748329834342,0.15,0.1,4,30
1,70,13726,339,5.31250640340132,3431.5,93.5,3.02704517091537,36.0333333333333,22.0666666666667,2.91299231348556,0.15,0.1,4,30
1,71,13943,337,5.30783274735694,3485.75,92.5,2.95553591878535,36.0666666666667,21.0666666666667,2.86244090043909,0.15,0.1,4,30
1,72,13897,336,5.29587321367655,3474.25,92.75,3.02827367816149,36.7333333333333,21.6,2.88967468279958,0.15,0.1,4,30
1,73,13937,335,5.28927437124092,3484.25,92.75,2.94311513020039,36.6333333333333,22.4666666666667,2.93407322429447,0.15,0.1,4,30
1,74,13772,332,5.28592149866094,3443,90.5,2.84748964839915,36.4666666666667,22.3,2.92592710967045,0.15,0.1,4,30
1,75,13934,330,5.27911401684252,3483.5,89.75,2.82323860203539,36.9,22.6,2.9316665116028,0.15,0.1,4,30
1,76,13913,324,5.27777695550182,3478.25,88.75,2.90025412697102,36.6666666666667,21.8333333333333,2.88686200295215,0.15,0.1,4,30
1,77,14001,325,5.27158599332443,3500.25,88.25,2.84594402028977,36.5333333333333,21.6333333333333,2.87535736513722,0.15,0.1,4,30
1,78,13892,324,5.26453367188219,3473,89.25,2.93931058229685,36.6,22.2,2.90739558145261,0.15,0.1,4,30
1,79,13951,323,5.26008031269779,3487.75,90,3.05099437267219,36.0666666666667,21.7,2.88983355676417,0.15,0.1,4,30
1,80,13918,321,5.25252898021706,3479.5,89,2.96918332775347,36.6333333333333,22.1666666666667,2.90025952400027,0.15,0.1,4,30
1,81,13818,317,5.24439631312639,3454.5,87.25,2.90823449807517,36,21.9333333333333,2.89804847450437,0.15,0.1,4,30
1,82,13860,315,5.23979784055607,3465,86.5,2.81604823429586,35.9333333333333,22,2.89807577502803,0.15,0.1,4,30
1,83,13930,315,5.23512648658168,3482.5,86,2.792315929354,36.4666666666667,22.0333333333333,2.89722874800441,0.15,0.1,4,30
1,84,13835,313,5.22186258139264,3458.75,85,2.70572002717244,36.3,21.5666666666667,2.86847472068264,0.15,0.1,4,30
1,85,13904,310,5.21368347206795,3476,83.75,2.50530361538034,36.3333333333333,21.6666666666667,2.87117841311514,0.15,0.1,4,30
1,86,14016,307,5.21059818643156,3504,82.5,2.31522658677461,36.2,21.9333333333333,2.8859663775371,0.15,0.1,4,30
1,87,13816,302,5.200462518006,3454,82.75,2.61541015235309,36.9333333333333,22.0333333333333,2.88893950552482,0.15,0.1,4,30
