sim_id,step,individuals,present_species,shannon,patch_individuals_mean,patch_species_mean,patch_shannon_mean,sample_individuals_mean,sample_species_mean,sample_shannon_mean,habitat,fragmentation,n_patches,n_samples
1,1,5000,996,6.80991231016034,5000,996,6.80991231016034,0,0,0,1,0,1,0
1,2,6182,991,6.78397723816668,6182,991,6.78397723816668,0,0,0,1,0,1,0
1,3,7721,988,6.76376295597983,7721,988,6.76376295597983,0,0,0,1,0,1,0
1,4,9579,983,6.74391089375923,9579,983,6.74391089375923,0,0,0,1,0,1,0
1,5,11970,979,6.72843754004813,11970,979,6.72843754004813,0,0,0,1,0,1,0
1,6,15086,975,6.70757150464133,15086,975,6.70757150464133,0,0,0,1,0,1,0
1,7,18858,971,6.69337231094424,18858,971,6.69337231094424,0,0,0,1,0,1,0
1,8,23585,969,6.68036374055539,23585,969,6.68036374055539,0,0,0,1,0,1,0
1,9,29724,968,6.66973561246374,29724,968,6.66973561246374,0,0,0,1,0,1,0
1,10,37489,966,6.65405408770633,37489,966,6.65405408770633,0,0,0,1,0,1,0
1,11,46959,964,6.64805358415272,46959,964,6.64805358415272,0,0,0,1,0,1,0
1,12,58134,964,6.6365488502441,58134,964,6.6365488502441,0,0,0,1,0,1,0
1,13,70440,960,6.62600612755248,70440,960,6.62600612755248,0,0,0,1,0,1,0
1,14,80299,960,6.61713264234122,80299,960,6.61713264234122,0,0,0,1,0,1,0
1,15,86078,959,6.61136178546585,86078,959,6.61136178546585,0,0,0,1,0,1,0
1,16,89300,960,6.60427482128618,89300,960,6.60427482128618,0,0,0,1,0,1,0
1,17,90692,959,6.60290199602249,90692,959,6.60290199602249,0,0,0,1,0,1,0
1,18,91715,959,6.59718440430297,91715,959,6.59718440430297,0,0,0,1,0,1,0
1,19,92357,959,6.59530897143727,92357,959,6.59530897143727,0,0,0,1,0,1,0
1,20,93054,959,6.59042596976467,93054,959,6.59042596976467,0,0,0,1,0,1,0
1,21,93390,957,6.58710257518209,93390,957,6.58710257518209,0,0,0,1,0,1,0
1,22,93349,955,6.58179404823629,93349,955,6.58179404823629,0,0,0,1,0,1,0
1,23,93529,954,6.57791942414316,93529,954,6.57791942414316,0,0,0,1,0,1,0
1,24,93589,952,6.57465512463677,93589,952,6.57465512463677,0,0,0,1,0,1,0
1,25,93832,951,6.57382453996023,93832,951,6.57382453996023,0,0,0,1,0,1,0
1,26,93407,951,6.57044996452795,93407,951,6.57044996452795,0,0,0,1,0,1,0
1,27,93605,952,6.5685342312846,93605,952,6.5685342312846,0,0,0,1,0,1,0
1,28,93129,952,6.56683146873432,93129,952,6.56683146873432,0,0,0,1,0,1,0
1,29,93619,951,6.56636896641289,93619,951,6.56636896641289,0,0,0,1,0,1,0
1,30,93538,951,6.56208048152932,93538,951,6.56208048152932,0,0,0,1,0,1,0
1,31,93675,951,6.55874467866999,93675,951,6.55874467866999,0,0,0,1,0,1,0
1,32,93703,953,6.55446903893571,93703,953,6.55446903893571,0,0,0,1,0,1,0
1,33,93602,952,6.55125817324409,93602,952,6.55125817324409,0,0,0,1,0,1,0
1,34,93679,952,6.54931558894726,93679,952,6.54931558894726,0,0,0,1,0,1,0
1,35,93603,949,6.54547249974874,93603,949,6.54547249974874,0,0,0,1,0,1,0
1,36,93738,945,6.54163080172031,93738,945,6.54163080172031,0,0,0,1,0,1,0
1,37,93474,943,6.54158162705696,93474,943,6.54158162705696,0,0,0,1,0,1,0
1,38,93459,942,6.53714094952466,93459,942,6.53714094952466,0,0,0,1,0,1,0
1,39,93348,942,6.5327877509569,93348,942,6.5327877509569,0,0,0,1,0,1,0
1,40,93650,940,6.53017746306184,93650,940,6.53017746306184,0,0,0,1,0,1,0
1,41,14068,436,5.51804790397969,14068,436,5.51804790397969,37.3,24.4333333333333,3.04774162961337,0.15,0.1,1,30
1,42,14037,425,5.51115352253109,14037,425,5.51115352253109,38.1666666666667,24.6333333333333,3.05611638185711,0.15,0.1,1,30
1,43,14060,418,5.48822416936422,14060,418,5.48822416936422,37.4,23.8,3.01553504607871,0.15,0.1,1,30
1,44,13977,411,5.47420443015879,13977,411,5.47420443015879,37.5333333333333,23.8,3.01248735888416,0.15,0.1,1,30
1,45,14111,409,5.47261600488715,14111,409,5.47261600488715,37.3333333333333,23.4333333333333,2.9956637047206,0.15,0.1,1,30
1,46,13912,402,5.47322289065748,13912,402,5.47322289065748,36.8,23.4,3.00312486312756,0.15,0.1,1,30
1,47,13966,399,5.46262671961396,13966,399,5.46262671961396,37.2666666666667,23.4666666666667,3.01161002510911,0.15,0.1,1,30
1,48,13962,397,5.45050251697379,13962,397,5.45050251697379,36.4333333333333,22.9666666666667,2.98746983436786,0.15,0.1,1,30
1,49,13995,395,5.45419880477531,13995,395,5.45419880477531,37.5666666666667,23.5666666666667,3.00292944810546,0.15,0.1,1,30
1,50,14074,390,5.445417106089,14074,390,5.445417106089,37.3333333333333,23.6333333333333,3.00921084035791,0.15,0.1,1,30
1,51,14040,387,5.43537899821035,14040,387,5.43537899821035,39.1333333333333,23.7333333333333,3.02147188120203,0.15,0.1,1,30
1,52,13932,383,5.42131611046554,13932,383,5.42131611046554,37,22.6,2.95369744345683,0.15,0.1,1,30
1,53,14022,376,5.40908595175987,14022,376,5.40908595175987,38.0333333333333,23.0333333333333,2.96952493343076,0.15,0.1,1,30
1,54,13979,375,5.39586049335601,13979,375,5.39586049335601,37.8,23.4,2.99177522273489,0.15,0.1,1,30
1,55,13931,368,5.3893114278557,13931,368,5.3893114278557,37.8666666666667,23.5666666666667,2.99203876076769,0.15,0.1,1,30
1,56,14061,364,5.38384005596761,14061,364,5.38384005596761,38.3,23.2666666666667,2.98919814671373,0.15,0.1,1,30
1,57,13981,361,5.37977381393046,13981,361,5.37977381393046,37.3333333333333,22.6666666666667,2.9510837495542,0.15,0.1,1,30
1,58,14044,354,5.3793587278765,14044,354,5.3793587278765,36.8666666666667,22.4333333333333,2.94466514927391,0.15,0.1,1,30
1,59,14029,350,5.37217699551927,14029,350,5.37217699551927,37.9666666666667,23.1,2.98388448410629,0.15,0.1,1,30
1,60,13965,350,5.3685596899411,13965,350,5.3685596899411,37.2,22.8333333333333,2.96745973671588,0.15,0.1,1,30
1,61,13990,345,5.35736343814181,13990,345,5.35736343814181,38.3,23.4,2.98881263684105,0.15,0.1,1,30
1,62,14084,341,5.35078153477091,14084,341,5.35078153477091,37.7,22.9333333333333,2.97547148614946,0.15,0.1,1,30
1,63,13964,339,5.34533693930511,13964,339,5.34533693930511,37.4,23.2,2.98600093205642,0.15,0.1,1,30
1,64,13988,338,5.34597597067806,13988,338,5.34597597067806,37.8333333333333,22.9333333333333,2.9715321272815,0.15,0.1,1,30
1,65,14022,334,5.3431105278669,14022,334,5.3431105278669,37.8333333333333,23.0333333333333,2.97887833207356,0.15,0.1,1,30
1,66,14115,333,5.34417472146035,14115,333,5.34417472146035,37.9,22.4333333333333,2.94032162037909,0.15,0.1,1,30
1,67,14021,334,5.33631191441369,14021,334,5.33631191441369,36.4,21.6,2.89708468363939,0.15,0.1,1,30
1,68,14093,333,5.33237464595649,14093,333,5.33237464595649,38.3333333333333,22.7,2.94878591489052,0.15,0.1,1,30
1,69,13959,329,5.32397669276444,13959,329,5.32397669276444,37.6,22.2,2.93102260152513,0.15,0.1,1,30
1,70,14035,329,5.3262258155373,14035,329,5.3262258155373,36.9,21.9333333333333,2.91651348044625,0.15,0.1,1,30
1,71,14060,326,5.31714903465403,14060,326,5.31714903465403,37.4,22.5666666666667,2.93735126905974,0.15,0.1,1,30
1,72,14112,324,5.31048887695062,14112,324,5.31048887695062,37.6333333333333,22.3333333333333,2.92864970766624,0.15,0.1,1,30
1,73,14034,324,5.31509821506349,14034,324,5.31509821506349,37,22.3666666666667,2.93268269440422,0.15,0.1,1,30
1,74,13966,325,5.30983158236664,13966,325,5.30983158236664,37.4333333333333,22.8,2.9589511691451,0.15,0.1,1,30
1,75,13976,322,5.29874824049989,13976,322,5.29874824049989,37.6666666666667,22.9666666666667,2.96665513677209,0.15,0.1,1,30
1,76,14046,320,5.29586823969928,14046,320,5.29586823969928,37.2666666666667,22.2666666666667,2.91999736964882,0.15,0.1,1,30
1,77,14012,318,5.29264015462685,14012,318,5.29264015462685,37.1666666666667,22.1666666666667,2.9193062430694,0.15,0.1,1,30
1,78,14096,315,5.28774276216466,14096,315,5.28774276216466,37.2666666666667,22.8333333333333,2.95505768448175,0.15,0.1,1,30
1,79,14147,316,5.27913878328252,14147,316,5.27913878328252,38,22.6,2.93510244006064,0.15,0.1,1,30
1,80,14106,315,5.28153991339346,14106,315,5.28153991339346,38.1333333333333,23.3,2.96593043221743,0.15,0.1,1,30
1,81,14166,313,5.27923922448094,14166,313,5.27923922448094,37.6666666666667,22.6666666666667,2.947194134901,0.15,0.1,1,30
1,82,14060,312,5.26564680451143,14060,312,5.26564680451143,36.4333333333333,22.3333333333333,2.93793528697632,0.15,0.1,1,30
1,83,14058,309,5.26337507207544,14058,309,5.26337507207544,36.8666666666667,22.6,2.95190346736033,0.15,0.1,1,30
1,84,14035,305,5.25321466063961,14035,305,5.25321466063961,37.1,22.4666666666667,2.94663657477226,0.15,0.1,1,30
1,85,13998,305,5.25007781614507,13998,305,5.25007781614507,37.3666666666667,22.1,2.9248396273105,0.15,0.1,1,30
