sim_id,step,individuals,present_species,shannon,patch_individuals_mean,patch_species_mean,patch_shannon_mean,sample_individuals_mean,sample_species_mean,sample_shannon_mean,habitat,fragmentation,n_patches,n_samples
1,1,5000,992,6.79932924319135,5000,992,6.79932924319135,0,0,0,1,0,1,0
1,2,6392,984,6.77075583313773,6392,984,6.77075583313773,0,0,0,1,0,1,0
1,3,8228,977,6.74777638419333,8228,977,6.74777638419333,0,0,0,1,0,1,0
1,4,10632,974,6.7296452908098,10632,974,6.7296452908098,0,0,0,1,0,1,0
1,5,13619,970,6.71519434731354,13619,970,6.71519434731354,0,0,0,1,0,1,0
1,6,17605,969,6.70018951877462,17605,969,6.70018951877462,0,0,0,1,0,1,0
1,7,22677,966,6.69019268374845,22677,966,6.69019268374845,0,0,0,1,0,1,0
1,8,29583,967,6.68009046853164,29583,967,6.68009046853164,0,0,0,1,0,1,0
1,9,38500,966,6.67350449404857,38500,966,6.67350449404857,0,0,0,1,0,1,0
1,10,49847,966,6.66589492716547,49847,966,6.66589492716547,0,0,0,1,0,1,0
1,11,63485,966,6.66009380090657,63485,966,6.66009380090657,0,0,0,1,0,1,0
1,12,77325,966,6.65406293978692,77325,966,6.65406293978692,0,0,0,1,0,1,0
1,13,87027,967,6.6501091950926,87027,967,6.6501091950926,0,0,0,1,0,1,0
1,14,91216,966,6.64767376837741,91216,966,6.64767376837741,0,0,0,1,0,1,0
1,15,93024,964,6.6457001016543,93024,964,6.6457001016543,0,0,0,1,0,1,0
1,16,93206,964,6.64225689407705,93206,964,6.64225689407705,0,0,0,1,0,1,0
1,17,93774,962,6.64051431026528,93774,962,6.64051431026528,0,0,0,1,0,1,0
1,18,93626,963,6.63958295000228,93626,963,6.63958295000228,0,0,0,1,0,1,0
1,19,93716,962,6.63601210060065,93716,962,6.63601210060065,0,0,0,1,0,1,0
1,20,93728,960,6.63423594445905,93728,960,6.63423594445905,0,0,0,1,0,1,0
1,21,93682,961,6.62966534288814,93682,961,6.62966534288814,0,0,0,1,0,1,0
1,22,93696,959,6.62615021084605,93696,959,6.62615021084605,0,0,0,1,0,1,0
1,23,93688,957,6.62354074945993,93688,957,6.62354074945993,0,0,0,1,0,1,0
1,24,93912,958,6.62056511881983,93912,958,6.62056511881983,0,0,0,1,0,1,0
1,25,93413,957,6.61748055216776,93413,957,6.61748055216776,0,0,0,1,0,1,0
1,26,93936,956,6.61668421140729,93936,956,6.61668421140729,0,0,0,1,0,1,0
1,27,93498,956,6.61297454961658,93498,956,6.61297454961658,0,0,0,1,0,1,0
1,28,93763,954,6.61067440383694,93763,954,6.61067440383694,0,0,0,1,0,1,0
1,29,93808,954,6.60907734239262,93808,954,6.60907734239262,0,0,0,1,0,1,0
1,30,93899,953,6.60625090956474,93899,953,6.60625090956474,0,0,0,1,0,1,0
1,31,93776,953,6.60385660871648,93776,953,6.60385660871648,0,0,0,1,0,1,0
1,32,93775,954,6.60124533933063,93775,954,6.60124533933063,0,0,0,1,0,1,0
1,33,93840,955,6.60018791757275,93840,955,6.60018791757275,0,0,0,1,0,1,0
1,34,93949,952,6.59786784766005,93949,952,6.59786784766005,0,0,0,1,0,1,0
1,35,93918,952,6.59462932149212,93918,952,6.59462932149212,0,0,0,1,0,1,0
1,36,93671,951,6.59185239450296,93671,951,6.59185239450296,0,0,0,1,0,1,0
1,37,93473,949,6.58970122969217,93473,949,6.58970122969217,0,0,0,1,0,1,0
1,38,93467,949,6.58879045010223,93467,949,6.58879045010223,0,0,0,1,0,1,0
1,39,93766,949,6.5866543962158,93766,949,6.5866543962158,0,0,0,1,0,1,0
1,40,93734,951,6.5844815855501,93734,951,6.5844815855501,0,0,0,1,0,1,0
1,41,14130,312,5.29031366742041,7065,172,4.24585258814901,37.7666666666667,19.9333333333333,2.77989138364838,0.15,0.1,2,30
1,42,14106,308,5.2806429542795,7053,170,4.23777964556924,37.7666666666667,19.7,2.76336822799906,0.15,0.1,2,30
1,43,13993,307,5.27680039624636,6996.5,168,4.20712769335597,37.2,19.3666666666667,2.74939724622878,0.15,0.1,2,30
1,44,14061,304,5.26184359718527,7030.5,166.5,4.19410569152411,36.7666666666667,18.9333333333333,2.71970321687472,0.15,0.1,2,30
1,45,14014,299,5.26126909735392,7007,162.5,4.14574399044203,37.3333333333333,19.2,2.72284663027707,0.15,0.1,2,30
1,46,14094,296,5.25068316191915,7047,163,4.1556008451416,37.7666666666667,19.4666666666667,2.74366054620791,0.15,0.1,2,30
1,47,14073,294,5.24153904304272,7036.5,160,4.10695098979174,37.6333333333333,19.5333333333333,2.7497647676532,0.15,0.1,2,30
1,48,14109,292,5.24146417090973,7054.5,159,4.10226248364106,37.5666666666667,19.1,2.72974773925952,0.15,0.1,2,30
1,49,13956,291,5.23339244663788,6978,158.5,4.09745429509131,37.1,18.6666666666667,2.68655685091406,0.15,0.1,2,30
1,50,14065,290,5.22445017094878,7032.5,157.5,4.09496176542153,37.4,18.8,2.70920049991473,0.15,0.1,2,30
