sim_id,step,individuals,present_species,shannon,patch_individuals_mean,patch_species_mean,patch_shannon_mean,sample_individuals_mean,sample_species_mean,sample_shannon_mean,habitat,fragmentation,n_patches,n_samples
1,1,5000,993,6.80307224045933,5000,993,6.80307224045933,0,0,0,1,0,1,0
1,2,6346,986,6.78004438902764,6346,986,6.78004438902764,0,0,0,1,0,1,0
1,3,8139,981,6.76373114991459,8139,981,6.76373114991459,0,0,0,1,0,1,0
1,4,10380,980,6.74706226432035,10380,980,6.74706226432035,0,0,0,1,0,1,0
1,5,13333,980,6.7273943300753,13333,980,6.7273943300753,0,0,0,1,0,1,0
1,6,17227,979,6.72202575275882,17227,979,6.72202575275882,0,0,0,1,0,1,0
1,7,22313,980,6.71043080824518,22313,980,6.71043080824518,0,0,0,1,0,1,0
1,8,28969,977,6.70382825990339,28969,977,6.70382825990339,0,0,0,1,0,1,0
1,9,37666,977,6.69636315191612,37666,977,6.69636315191612,0,0,0,1,0,1,0
1,10,48846,977,6.68748578620114,48846,977,6.68748578620114,0,0,0,1,0,1,0
1,11,62239,977,6.68119251738227,62239,977,6.68119251738227,0,0,0,1,0,1,0
1,12,75752,977,6.67171444272248,75752,977,6.67171444272248,0,0,0,1,0,1,0
1,13,85657,977,6.66602304902996,85657,977,6.66602304902996,0,0,0,1,0,1,0
1,14,90343,974,6.6631632612139,90343,974,6.6631632612139,0,0,0,1,0,1,0
1,15,92358,973,6.6604546264824,92358,973,6.6604546264824,0,0,0,1,0,1,0
1,16,93093,974,6.65869858349476,93093,974,6.65869858349476,0,0,0,1,0,1,0
1,17,93637,975,6.65503008313705,93637,975,6.65503008313705,0,0,0,1,0,1,0
1,18,93928,975,6.65236157014499,93928,975,6.65236157014499,0,0,0,1,0,1,0
1,19,93998,974,6.65010435060143,93998,974,6.65010435060143,0,0,0,1,0,1,0
1,20,93611,972,6.64578327169195,93611,972,6.64578327169195,0,0,0,1,0,1,0
1,21,93902,971,6.64143668723942,93902,971,6.64143668723942,0,0,0,1,0,1,0
1,22,93736,971,6.63953567243714,93736,971,6.63953567243714,0,0,0,1,0,1,0
1,23,93852,971,6.63684473929672,93852,971,6.63684473929672,0,0,0,1,0,1,0
1,24,93931,972,6.63386911386626,93931,972,6.63386911386626,0,0,0,1,0,1,0
1,25,93343,971,6.63005480272186,93343,971,6.63005480272186,0,0,0,1,0,1,0
1,26,93825,970,6.62847238174652,93825,970,6.62847238174652,0,0,0,1,0,1,0
1,27,93681,968,6.62499337837579,93681,968,6.62499337837579,0,0,0,1,0,1,0
1,28,93690,967,6.62035440546033,93690,967,6.62035440546033,0,0,0,1,0,1,0
1,29,93747,967,6.61684228349444,93747,967,6.61684228349444,0,0,0,1,0,1,0
1,30,93844,967,6.61271436584826,93844,967,6.61271436584826,0,0,0,1,0,1,0
1,31,93749,966,6.6122020497234,93749,966,6.6122020497234,0,0,0,1,0,1,0
1,32,93706,965,6.60682841153905,93706,965,6.60682841153905,0,0,0,1,0,1,0
1,33,93971,965,6.60465984507184,93971,965,6.60465984507184,0,0,0,1,0,1,0
1,34,93945,962,6.60075703028199,93945,962,6.60075703028199,0,0,0,1,0,1,0
1,35,93791,961,6.59971928161952,93791,961,6.59971928161952,0,0,0,1,0,1,0
1,36,93739,960,6.59827843325314,93739,960,6.59827843325314,0,0,0,1,0,1,0
1,37,93475,960,6.594626024196,93475,960,6.594626024196,0,0,0,1,0,1,0
1,38,93591,958,6.59081885458816,93591,958,6.59081885458816,0,0,0,1,0,1,0
1,39,93644,957,6.58849876958335,93644,957,6.58849876958335,0,0,0,1,0,1,0
1,40,93653,957,6.5867164053736,93653,957,6.5867164053736,0,0,0,1,0,1,0
1,41,14129,310,5.20270856947452,14129,310,5.20270856947452,36.4333333333333,19.4333333333333,2.73072176498046,0.15,0.1,1,30
1,42,14163,306,5.19973828541272,14163,306,5.19973828541272,37.4333333333333,18.9333333333333,2.71375773066727,0.15,0.1,1,30
1,43,14081,306,5.19901739120265,14081,306,5.19901739120265,36.9,19.1666666666667,2.73379750245537,0.15,0.1,1,30
1,44,14195,305,5.19256281070574,14195,305,5.19256281070574,37.2333333333333,18.7666666666667,2.70813056891509,0.15,0.1,1,30
1,45,14244,301,5.18853484358073,14244,301,5.18853484358073,37.8333333333333,18.6333333333333,2.70393115731429,0.15,0.1,1,30
1,46,14178,298,5.1799535282337,14178,298,5.1799535282337,37.3,18.1666666666667,2.68238496195388,0.15,0.1,1,30
1,47,14027,295,5.17952365751426,14027,295,5.17952365751426,36.9333333333333,18.0333333333333,2.67118014971635,0.15,0.1,1,30
1,48,14119,291,5.16681696215128,14119,291,5.16681696215128,36.9,18.2333333333333,2.67627343840364,0.15,0.1,1,30
1,49,13966,288,5.16226107552143,13966,288,5.16226107552143,36.5333333333333,18.7333333333333,2.71887872105698,0.15,0.1,1,30
