sim_id,step,individuals,present_species,shannon,patch_individuals_mean,patch_species_mean,patch_shannon_mean,sample_individuals_mean,sample_species_mean,sample_shannon_mean,habitat,fragmentation,n_patches,n_samples
1,1,5000,992,6.80256006399475,5000,992,6.80256006399475,0,0,0,1,0,1,0
1,2,6352,988,6.77661264450244,6352,988,6.77661264450244,0,0,0,1,0,1,0
1,3,8131,982,6.74877421618418,8131,982,6.74877421618418,0,0,0,1,0,1,0
1,4,10548,980,6.73635064856687,10548,980,6.73635064856687,0,0,0,1,0,1,0
1,5,13567,976,6.72847329539531,13567,976,6.72847329539531,0,0,0,1,0,1,0
1,6,17643,973,6.71345668094393,17643,973,6.71345668094393,0,0,0,1,0,1,0
1,7,22840,972,6.70294104244831,22840,972,6.70294104244831,0,0,0,1,0,1,0
1,8,29637,970,6.69217436074893,29637,970,6.69217436074893,0,0,0,1,0,1,0
1,9,38558,970,6.68285691361173,38558,970,6.68285691361173,0,0,0,1,0,1,0
1,10,49936,970,6.67615927476762,49936,970,6.67615927476762,0,0,0,1,0,1,0
1,11,63710,970,6.66913624593058,63710,970,6.66913624593058,0,0,0,1,0,1,0
1,12,77455,970,6.66332843814939,77455,970,6.66332843814939,0,0,0,1,0,1,0
1,13,87068,970,6.65899064674759,87068,970,6.65899064674759,0,0,0,1,0,1,0
1,14,90960,969,6.65517943627899,90960,969,6.65517943627899,0,0,0,1,0,1,0
1,15,92556,965,6.65204263598057,92556,965,6.65204263598057,0,0,0,1,0,1,0
1,16,93082,966,6.65048396660406,93082,966,6.65048396660406,0,0,0,1,0,1,0
1,17,93688,966,6.64741306518773,93688,966,6.64741306518773,0,0,0,1,0,1,0
1,18,93597,964,6.64623048107585,93597,964,6.64623048107585,0,0,0,1,0,1,0
1,19,93708,964,6.64415431130748,93708,964,6.64415431130748,0,0,0,1,0,1,0
1,20,93811,964,6.6401777982421,93811,964,6.6401777982421,0,0,0,1,0,1,0
1,21,93647,965,6.63738567046127,93647,965,6.63738567046127,0,0,0,1,0,1,0
1,22,93516,965,6.63394310005676,93516,965,6.63394310005676,0,0,0,1,0,1,0
1,23,93759,965,6.63382100253234,93759,965,6.63382100253234,0,0,0,1,0,1,0
1,24,93932,965,6.6297226358371,93932,965,6.6297226358371,0,0,0,1,0,1,0
1,25,93699,963,6.62476058948706,93699,963,6.62476058948706,0,0,0,1,0,1,0
1,26,93967,960,6.62169861047267,93967,960,6.62169861047267,0,0,0,1,0,1,0
1,27,93911,958,6.61608587244048,93911,958,6.61608587244048,0,0,0,1,0,1,0
1,28,93670,957,6.61336606092486,93670,957,6.61336606092486,0,0,0,1,0,1,0
1,29,93807,955,6.60970268994859,93807,955,6.60970268994859,0,0,0,1,0,1,0
1,30,93919,954,6.60629543620655,93919,954,6.60629543620655,0,0,0,1,0,1,0
1,31,93792,953,6.60289906247275,93792,953,6.60289906247275,0,0,0,1,0,1,0
1,32,93789,951,6.60052205545979,93789,951,6.60052205545979,0,0,0,1,0,1,0
1,33,93836,951,6.59914555927921,93836,951,6.59914555927921,0,0,0,1,0,1,0
1,34,93617,951,6.5959506444986,93617,951,6.5959506444986,0,0,0,1,0,1,0
1,35,93837,951,6.59539221377499,93837,951,6.59539221377499,0,0,0,1,0,1,0
1,36,93617,951,6.59372357493362,93617,951,6.59372357493362,0,0,0,1,0,1,0
1,37,93797,951,6.59074197918046,93797,951,6.59074197918046,0,0,0,1,0,1,0
1,38,93484,949,6.59163073685853,93484,949,6.59163073685853,0,0,0,1,0,1,0
1,39,93533,947,6.59085917749321,93533,947,6.59085917749321,0,0,0,1,0,1,0
1,40,93586,943,6.58796241484738,93586,943,6.58796241484738,0,0,0,1,0,1,0
1,41,14151,288,5.21153265130676,14151,288,5.21153265130676,38.9666666666667,20.2333333333333,2.78708028894905,0.15,0.1,1,30
1,42,14176,281,5.20334029095332,14176,281,5.20334029095332,37.9,19.7333333333333,2.75748169548071,0.15,0.1,1,30
1,43,14095,277,5.19019462621181,14095,277,5.19019462621181,37.5,20.1333333333333,2.79168571785782,0.15,0.1,1,30
1,44,14113,272,5.18549715216079,14113,272,5.18549715216079,37.9,19.8666666666667,2.76375544122235,0.15,0.1,1,30
1,45,14046,271,5.17942494593407,14046,271,5.17942494593407,37.3333333333333,19.1666666666667,2.73570594124485,0.15,0.1,1,30
1,46,14113,271,5.17400260064174,14113,271,5.17400260064174,37.5333333333333,19.5333333333333,2.75272358034911,0.15,0.1,1,30
1,47,14005,268,5.16398427062311,14005,268,5.16398427062311,37.4666666666667,19.0666666666667,2.72334813045665,0.15,0.1,1,30
1,48,14045,269,5.16074495135692,14045,269,5.16074495135692,37.7333333333333,19,2.71415455653672,0.15,0.1,1,30
1,49,14069,265,5.15734390291468,14069,265,5.15734390291468,37.4333333333333,18.4666666666667,2.67745060526364,0.15,0.1,1,30
1,50,14068,261,5.15665347784415,14068,261,5.15665347784415,37.7333333333333,18.7666666666667,2.69922646823784,0.15,0.1,1,30
1,51,14048,260,5.14068682434374,14048,260,5.14068682434374,37.2333333333333,18.7333333333333,2.70955152314042,0.15,0.1,1,30
1,52,14155,259,5.13896326446418,14155,259,5.13896326446418,38.4,19.1333333333333,2.72991823475236,0.15,0.1,1,30
1,53,14136,259,5.14256779571855,14136,259,5.14256779571855,37.3,18.5666666666667,2.71160009428225,0.15,0.1,1,30
1,54,14109,261,5.13673485542397,14109,261,5.13673485542397,37.8666666666667,18.6333333333333,2.69998202568456,0.15,0.1,1,30
1,55,14005,261,5.1452066313454,14005,261,5.1452066313454,37.2,18.8,2.70343163785352,0.15,0.1,1,30
1,56,14100,259,5.13478507294741,14100,259,5.13478507294741,37.4666666666667,18.6,2.69290126603957,0.15,0.1,1,30
1,57,14166,258,5.12639283659176,14166,258,5.12639283659176,38.1333333333333,18.9,2.69820713450015,0.15,0.1,1,30
1,58,14229,256,5.11587701968086,14229,256,5.11587701968086,37.3,18.3333333333333,2.67346972518278,0.15,0.1,1,30
1,59,14098,251,5.1116044129237,14098,251,5.1116044129237,38.5666666666667,18.1,2.64479959542832,0.15,0.1,1,30
1,60,14127,249,5.10446915232925,14127,249,5.10446915232925,37.7666666666667,17.6333333333333,2.6135401605224,0.15,0.1,1,30
1,61,14167,247,5.09778102171851,14167,247,5.09778102171851,38.2,18,2.62911224113057,0.15,0.1,1,30
1,62,14062,246,5.08930850144864,14062,246,5.08930850144864,36.4333333333333,17.4666666666667,2.60636878504335,0.15,0.1,1,30
1,63,14175,242,5.08482719992021,14175,242,5.08482719992021,38.5333333333333,18.1,2.6340588012133,0.15,0.1,1,30
1,64,14033,242,5.08190445251547,14033,242,5.08190445251547,37.0666666666667,17.5333333333333,2.6076709392859,0.15,0.1,1,30
1,65,14007,243,5.07277617835693,14007,243,5.07277617835693,36.5666666666667,17.8333333333333,2.62779087100391,0.15,0.1,1,30
1,66,14156,240,5.06201407665198,14156,240,5.06201407665198,37.7666666666667,18.3666666666667,2.66010014714707,0.15,0.1,1,30
1,67,14104,240,5.05983508965136,14104,240,5.05983508965136,37.3666666666667,18.5,2.67232895670753,0.15,0.1,1,30
1,68,14169,237,5.05326328411862,14169,237,5.05326328411862,38.1333333333333,19.0333333333333,2.71671457277171,0.15,0.1,1,30
1,69,14071,240,5.05078430082318,14071,240,5.05078430082318,37.0333333333333,18.9333333333333,2.71036235108439,0.15,0.1,1,30
1,70,14065,234,5.04697901940285,14065,234,5.04697901940285,38.9,19.3333333333333,2.73112250767529,0.15,0.1,1,30
